epoc (ms),timestamp (+0300),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1744041968049,2025-04-07T19.06.08.049,206.810,-0.000366000,0.000070375,-0.000248188
1744041968088,2025-04-07T19.06.08.088,206.849,-0.000357187,0.000068500,-0.000250625
1744041968128,2025-04-07T19.06.08.128,206.889,-0.000356062,0.000068125,-0.000249375
1744041968168,2025-04-07T19.06.08.168,206.929,-0.000356812,0.000068875,-0.000249500
1744041968207,2025-04-07T19.06.08.207,206.968,-0.000359000,0.000070375,-0.000251313
1744041968248,2025-04-07T19.06.08.248,207.009,-0.000367500,0.000071813,-0.000251000
1744041968288,2025-04-07T19.06.08.288,207.049,-0.000369313,0.000072562,-0.000249000
1744041968327,2025-04-07T19.06.08.327,207.088,-0.000365625,0.000071063,-0.000248188
1744041968367,2025-04-07T19.06.08.367,207.128,-0.000359000,0.000068875,-0.000247813
1744041968406,2025-04-07T19.06.08.406,207.167,-0.000354625,0.000067750,-0.000246688
1744041968446,2025-04-07T19.06.08.446,207.207,-0.000354250,0.000067750,-0.000246312
1744041968485,2025-04-07T19.06.08.485,207.246,-0.000354625,0.000068125,-0.000247438
1744041968526,2025-04-07T19.06.08.526,207.287,-0.000357563,0.000069625,-0.000250250
1744041968566,2025-04-07T19.06.08.566,207.327,-0.000360125,0.000070000,-0.000249375
1744041968606,2025-04-07T19.06.08.606,207.367,-0.000366375,0.000071437,-0.000249062
1744041968645,2025-04-07T19.06.08.645,207.406,-0.000364937,0.000071063,-0.000248250
1744041968685,2025-04-07T19.06.08.685,207.446,-0.000357938,0.000068875,-0.000248625
1744041968724,2025-04-07T19.06.08.724,207.485,-0.000353500,0.000068125,-0.000245812
1744041968765,2025-04-07T19.06.08.765,207.526,-0.000353125,0.000067750,-0.000246563
1744041968805,2025-04-07T19.06.08.805,207.566,-0.000354938,0.000068125,-0.000248625
1744041968844,2025-04-07T19.06.08.844,207.605,-0.000356437,0.000069250,-0.000249812
1744041968884,2025-04-07T19.06.08.884,207.645,-0.000358625,0.000069625,-0.000249812
1744041968923,2025-04-07T19.06.08.923,207.684,-0.000363812,0.000070375,-0.000248188
1744041968963,2025-04-07T19.06.08.963,207.724,-0.000360875,0.000069250,-0.000246688
1744041969003,2025-04-07T19.06.09.003,207.764,-0.000357187,0.000068500,-0.000244687
1744041969044,2025-04-07T19.06.09.044,207.805,-0.000353500,0.000066687,-0.000246563
1744041969083,2025-04-07T19.06.09.083,207.844,-0.000353125,0.000066687,-0.000247438
1744041969123,2025-04-07T19.06.09.123,207.884,-0.000354938,0.000067063,-0.000248188
1744041969162,2025-04-07T19.06.09.162,207.923,-0.000356437,0.000070000,-0.000249750
1744041969202,2025-04-07T19.06.09.202,207.963,-0.000360500,0.000070750,-0.000249812
1744041969241,2025-04-07T19.06.09.241,208.002,-0.000365625,0.000071437,-0.000248625
1744041969282,2025-04-07T19.06.09.282,208.043,-0.000361938,0.000070750,-0.000249437
1744041969322,2025-04-07T19.06.09.322,208.083,-0.000357563,0.000069625,-0.000247063
1744041969361,2025-04-07T19.06.09.361,208.122,-0.000349437,0.000066687,-0.000249437
1744041969401,2025-04-07T19.06.09.401,208.162,-0.000350188,0.000067063,-0.000248937
1744041969440,2025-04-07T19.06.09.440,208.201,-0.000350938,0.000067750,-0.000249812
1744041969480,2025-04-07T19.06.09.480,208.241,-0.000352375,0.000068875,-0.000251500
1744041969521,2025-04-07T19.06.09.521,208.282,-0.000364875,0.000071813,-0.000251750
1744041969561,2025-04-07T19.06.09.561,208.322,-0.000367500,0.000072562,-0.000249812
1744041969600,2025-04-07T19.06.09.600,208.361,-0.000365313,0.000072187,-0.000249875
1744041969640,2025-04-07T19.06.09.640,208.401,-0.000353125,0.000067750,-0.000249000
1744041969679,2025-04-07T19.06.09.679,208.440,-0.000349062,0.000067063,-0.000247125
1744041969719,2025-04-07T19.06.09.719,208.480,-0.000349062,0.000067063,-0.000246312
1744041969758,2025-04-07T19.06.09.758,208.519,-0.000349437,0.000065938,-0.000247875
1744041969799,2025-04-07T19.06.09.799,208.560,-0.000351250,0.000067063,-0.000249750
1744041969839,2025-04-07T19.06.09.839,208.600,-0.000352750,0.000068500,-0.000248687
1744041969878,2025-04-07T19.06.09.878,208.639,-0.000366750,0.000071437,-0.000245437
1744041969918,2025-04-07T19.06.09.918,208.679,-0.000368625,0.000071437,-0.000242312
1744041969958,2025-04-07T19.06.09.958,208.719,-0.000366000,0.000071063,-0.000243063
1744041969997,2025-04-07T19.06.09.997,208.758,-0.000361938,0.000068500,-0.000240312
1744041970038,2025-04-07T19.06.10.038,208.799,-0.000359375,0.000067750,-0.000238000
1744041970078,2025-04-07T19.06.10.078,208.839,-0.000361563,0.000068875,-0.000240312
1744041970117,2025-04-07T19.06.10.117,208.878,-0.000358625,0.000066687,-0.000241937
1744041970157,2025-04-07T19.06.10.157,208.918,-0.000358625,0.000067750,-0.000243875
1744041970196,2025-04-07T19.06.10.196,208.957,-0.000342438,0.000064438,-0.000247375
1744041970236,2025-04-07T19.06.10.236,208.997,-0.000343500,0.000065562,-0.000248500
1744041970275,2025-04-07T19.06.10.275,209.036,-0.000345000,0.000066313,-0.000250250
1744041970316,2025-04-07T19.06.10.316,209.077,-0.000348687,0.000067063,-0.000249062
1744041970356,2025-04-07T19.06.10.356,209.117,-0.000354250,0.000068500,-0.000246312
1744041970396,2025-04-07T19.06.10.396,209.157,-0.000353500,0.000068500,-0.000246187
1744041970435,2025-04-07T19.06.10.435,209.196,-0.000351250,0.000067063,-0.000242625
1744041970475,2025-04-07T19.06.10.475,209.236,-0.000348687,0.000067063,-0.000241937
1744041970514,2025-04-07T19.06.10.514,209.275,-0.000349813,0.000066313,-0.000240375
1744041970555,2025-04-07T19.06.10.555,209.316,-0.000349813,0.000065562,-0.000239875
1744041970595,2025-04-07T19.06.10.595,209.356,-0.000351625,0.000065938,-0.000241063
1744041970634,2025-04-07T19.06.10.634,209.395,-0.000354625,0.000065938,-0.000241563
1744041970674,2025-04-07T19.06.10.674,209.435,-0.000358625,0.000065938,-0.000244687
1744041970713,2025-04-07T19.06.10.713,209.474,-0.000360875,0.000066687,-0.000245500
1744041970753,2025-04-07T19.06.10.753,209.514,-0.000359750,0.000067437,-0.000248562
1744041970793,2025-04-07T19.06.10.793,209.554,-0.000359000,0.000067063,-0.000251000
1744041970834,2025-04-07T19.06.10.834,209.595,-0.000358313,0.000068500,-0.000251813
1744041970873,2025-04-07T19.06.10.873,209.634,-0.000357563,0.000069250,-0.000249812
1744041970913,2025-04-07T19.06.10.913,209.674,-0.000353875,0.000068500,-0.000248250
1744041970952,2025-04-07T19.06.10.952,209.713,-0.000350938,0.000068500,-0.000247125
1744041970992,2025-04-07T19.06.10.992,209.753,-0.000348312,0.000067063,-0.000244250
1744041971031,2025-04-07T19.06.11.031,209.792,-0.000344625,0.000066313,-0.000243438
1744041971072,2025-04-07T19.06.11.072,209.833,-0.000343938,0.000066687,-0.000243438
1744041971112,2025-04-07T19.06.11.112,209.873,-0.000342438,0.000065188,-0.000241937
1744041971151,2025-04-07T19.06.11.151,209.912,-0.000343188,0.000064438,-0.000240687
1744041971191,2025-04-07T19.06.11.191,209.952,-0.000345750,0.000065188,-0.000241500
1744041971231,2025-04-07T19.06.11.231,209.992,-0.000347563,0.000065562,-0.000243000
1744041971270,2025-04-07T19.06.11.270,210.031,-0.000349437,0.000065562,-0.000245500
1744041971310,2025-04-07T19.06.11.310,210.071,-0.000344625,0.000065188,-0.000249062
1744041971351,2025-04-07T19.06.11.351,210.112,-0.000333250,0.000064125,-0.000249062
1744041971390,2025-04-07T19.06.11.390,210.151,-0.000337625,0.000065938,-0.000250563
1744041971430,2025-04-07T19.06.11.430,210.191,-0.000343188,0.000067063,-0.000251313
1744041971469,2025-04-07T19.06.11.469,210.230,-0.000349062,0.000069625,-0.000251875
1744041971509,2025-04-07T19.06.11.509,210.270,-0.000351625,0.000068875,-0.000250187
1744041971548,2025-04-07T19.06.11.548,210.309,-0.000352375,0.000069625,-0.000248562
1744041971589,2025-04-07T19.06.11.589,210.350,-0.000349437,0.000068500,-0.000246625
1744041971629,2025-04-07T19.06.11.629,210.390,-0.000346500,0.000067437,-0.000243937
1744041971669,2025-04-07T19.06.11.669,210.430,-0.000343938,0.000065938,-0.000245125
1744041971708,2025-04-07T19.06.11.708,210.469,-0.000341312,0.000065188,-0.000243125
1744041971748,2025-04-07T19.06.11.748,210.509,-0.000340625,0.000063750,-0.000242375
1744041971787,2025-04-07T19.06.11.787,210.548,-0.000341312,0.000065188,-0.000239875
1744041971827,2025-04-07T19.06.11.827,210.588,-0.000344312,0.000065188,-0.000240750
1744041971868,2025-04-07T19.06.11.868,210.629,-0.000346500,0.000064125,-0.000241563
1744041971907,2025-04-07T19.06.11.907,210.668,-0.000348687,0.000064812,-0.000243125
1744041971947,2025-04-07T19.06.11.947,210.708,-0.000325500,0.000061500,-0.000242687
1744041971986,2025-04-07T19.06.11.986,210.747,-0.000331375,0.000062250,-0.000245375
1744041972026,2025-04-07T19.06.12.026,210.787,-0.000333250,0.000064438,-0.000246312
1744041972065,2025-04-07T19.06.12.065,210.826,-0.000336562,0.000065562,-0.000247875
1744041972107,2025-04-07T19.06.12.107,210.868,-0.000341312,0.000067063,-0.000249437
1744041972146,2025-04-07T19.06.12.146,210.907,-0.000343188,0.000067437,-0.000248188
1744041972186,2025-04-07T19.06.12.186,210.947,-0.000347937,0.000068125,-0.000246312
1744041972225,2025-04-07T19.06.12.225,210.986,-0.000345750,0.000066687,-0.000244625
1744041972265,2025-04-07T19.06.12.265,211.026,-0.000343938,0.000065938,-0.000242750
1744041972304,2025-04-07T19.06.12.304,211.065,-0.000341687,0.000064812,-0.000243438
1744041972344,2025-04-07T19.06.12.344,211.105,-0.000338375,0.000063750,-0.000241937
1744041972385,2025-04-07T19.06.12.385,211.146,-0.000338750,0.000063750,-0.000241875
1744041972424,2025-04-07T19.06.12.424,211.185,-0.000339875,0.000064125,-0.000240375
1744041972464,2025-04-07T19.06.12.464,211.225,-0.000342438,0.000064125,-0.000238750
1744041972503,2025-04-07T19.06.12.503,211.264,-0.000345750,0.000064125,-0.000241125
1744041972543,2025-04-07T19.06.12.543,211.304,-0.000347625,0.000063750,-0.000243500
1744041972583,2025-04-07T19.06.12.583,211.344,-0.000324375,0.000060813,-0.000243937
1744041972624,2025-04-07T19.06.12.624,211.385,-0.000328812,0.000063750,-0.000245500
1744041972663,2025-04-07T19.06.12.663,211.424,-0.000334000,0.000064125,-0.000246750
1744041972703,2025-04-07T19.06.12.703,211.464,-0.000342062,0.000066313,-0.000247875
1744041972742,2025-04-07T19.06.12.742,211.503,-0.000343938,0.000066687,-0.000246750
1744041972782,2025-04-07T19.06.12.782,211.543,-0.000345750,0.000065938,-0.000247000
1744041972821,2025-04-07T19.06.12.821,211.582,-0.000345750,0.000067750,-0.000246563
1744041972861,2025-04-07T19.06.12.861,211.622,-0.000346500,0.000067437,-0.000245125
1744041972902,2025-04-07T19.06.12.902,211.663,-0.000344312,0.000065562,-0.000242375
1744041972941,2025-04-07T19.06.12.941,211.702,-0.000342813,0.000065562,-0.000241563
1744041972981,2025-04-07T19.06.12.981,211.742,-0.000343188,0.000064812,-0.000241937
1744041973021,2025-04-07T19.06.13.021,211.782,-0.000345000,0.000065188,-0.000241812
1744041973060,2025-04-07T19.06.13.060,211.821,-0.000346125,0.000065188,-0.000242687
1744041973100,2025-04-07T19.06.13.100,211.861,-0.000347937,0.000065562,-0.000243000
1744041973141,2025-04-07T19.06.13.141,211.902,-0.000350563,0.000065188,-0.000244687
1744041973180,2025-04-07T19.06.13.180,211.941,-0.000349813,0.000065562,-0.000247500
1744041973220,2025-04-07T19.06.13.220,211.981,-0.000346125,0.000066313,-0.000247438
1744041973259,2025-04-07T19.06.13.259,212.020,-0.000346500,0.000066313,-0.000247750
1744041973299,2025-04-07T19.06.13.299,212.060,-0.000346125,0.000067063,-0.000247000
1744041973338,2025-04-07T19.06.13.338,212.099,-0.000346500,0.000067750,-0.000247875
1744041973378,2025-04-07T19.06.13.378,212.139,-0.000347625,0.000068875,-0.000247438
1744041973419,2025-04-07T19.06.13.419,212.180,-0.000350563,0.000067750,-0.000245812
1744041973459,2025-04-07T19.06.13.459,212.220,-0.000348312,0.000067750,-0.000244313
1744041973498,2025-04-07T19.06.13.498,212.259,-0.000346875,0.000067063,-0.000242312
1744041973538,2025-04-07T19.06.13.538,212.299,-0.000346500,0.000065938,-0.000244687
1744041973577,2025-04-07T19.06.13.577,212.338,-0.000347937,0.000064812,-0.000243063
1744041973617,2025-04-07T19.06.13.617,212.378,-0.000348687,0.000066313,-0.000242250
1744041973658,2025-04-07T19.06.13.658,212.419,-0.000351313,0.000066687,-0.000243125
1744041973697,2025-04-07T19.06.13.697,212.458,-0.000353875,0.000067063,-0.000246312
1744041973737,2025-04-07T19.06.13.737,212.498,-0.000353875,0.000067437,-0.000248562
1744041973776,2025-04-07T19.06.13.776,212.537,-0.000351625,0.000067437,-0.000249812
1744041973816,2025-04-07T19.06.13.816,212.577,-0.000350875,0.000066687,-0.000250187
1744041973856,2025-04-07T19.06.13.856,212.617,-0.000349437,0.000067750,-0.000249375
1744041973895,2025-04-07T19.06.13.895,212.656,-0.000348687,0.000067063,-0.000249500
1744041973936,2025-04-07T19.06.13.936,212.697,-0.000346500,0.000065938,-0.000246625
1744041973976,2025-04-07T19.06.13.976,212.737,-0.000347625,0.000065938,-0.000245500
1744041974015,2025-04-07T19.06.14.015,212.776,-0.000348312,0.000067063,-0.000244687
1744041974055,2025-04-07T19.06.14.055,212.816,-0.000346875,0.000067063,-0.000242250
1744041974094,2025-04-07T19.06.14.094,212.855,-0.000346125,0.000065938,-0.000241875
1744041974134,2025-04-07T19.06.14.134,212.895,-0.000344687,0.000065188,-0.000241937
1744041974175,2025-04-07T19.06.14.175,212.936,-0.000346125,0.000067063,-0.000242750
1744041974214,2025-04-07T19.06.14.214,212.975,-0.000346875,0.000065938,-0.000242312
1744041974254,2025-04-07T19.06.14.254,213.015,-0.000347563,0.000066687,-0.000243063
1744041974294,2025-04-07T19.06.14.294,213.055,-0.000348687,0.000065938,-0.000246312
1744041974333,2025-04-07T19.06.14.333,213.094,-0.000350188,0.000065938,-0.000245812
1744041974373,2025-04-07T19.06.14.373,213.134,-0.000350188,0.000067063,-0.000248188
1744041974412,2025-04-07T19.06.14.412,213.173,-0.000347937,0.000067063,-0.000247438
1744041974453,2025-04-07T19.06.14.453,213.214,-0.000346875,0.000067750,-0.000247875
1744041974493,2025-04-07T19.06.14.493,213.254,-0.000346500,0.000067063,-0.000247438
1744041974532,2025-04-07T19.06.14.532,213.293,-0.000346875,0.000067750,-0.000245500
1744041974572,2025-04-07T19.06.14.572,213.333,-0.000345750,0.000067750,-0.000245000
1744041974611,2025-04-07T19.06.14.611,213.372,-0.000345375,0.000066687,-0.000243937
1744041974651,2025-04-07T19.06.14.651,213.412,-0.000345375,0.000067063,-0.000245000
1744041974692,2025-04-07T19.06.14.692,213.453,-0.000345375,0.000066313,-0.000243438
1744041974732,2025-04-07T19.06.14.732,213.493,-0.000347563,0.000065562,-0.000243438
1744041974771,2025-04-07T19.06.14.771,213.532,-0.000348312,0.000067437,-0.000243500
1744041974811,2025-04-07T19.06.14.811,213.572,-0.000350563,0.000065562,-0.000245937
1744041974850,2025-04-07T19.06.14.850,213.611,-0.000352375,0.000065938,-0.000247063
1744041974890,2025-04-07T19.06.14.890,213.651,-0.000352375,0.000066313,-0.000249500
1744041974929,2025-04-07T19.06.14.929,213.690,-0.000351625,0.000067750,-0.000249750
1744041974970,2025-04-07T19.06.14.970,213.731,-0.000349062,0.000068125,-0.000247750
1744041975010,2025-04-07T19.06.15.010,213.771,-0.000347188,0.000067750,-0.000249687
1744041975049,2025-04-07T19.06.15.049,213.810,-0.000346125,0.000067063,-0.000249437
1744041975089,2025-04-07T19.06.15.089,213.850,-0.000343563,0.000066313,-0.000245812
1744041975128,2025-04-07T19.06.15.128,213.889,-0.000343563,0.000066687,-0.000245062
1744041975168,2025-04-07T19.06.15.168,213.929,-0.000342438,0.000065562,-0.000243500
1744041975209,2025-04-07T19.06.15.209,213.970,-0.000341750,0.000064438,-0.000243188
1744041975249,2025-04-07T19.06.15.249,214.010,-0.000343188,0.000064812,-0.000242187
1744041975288,2025-04-07T19.06.15.288,214.049,-0.000343563,0.000064812,-0.000241125
1744041975328,2025-04-07T19.06.15.328,214.089,-0.000346125,0.000066687,-0.000242687
1744041975367,2025-04-07T19.06.15.367,214.128,-0.000349062,0.000065938,-0.000245062
1744041975407,2025-04-07T19.06.15.407,214.168,-0.000346500,0.000064438,-0.000247438
1744041975446,2025-04-07T19.06.15.446,214.207,-0.000332875,0.000063000,-0.000247063
1744041975487,2025-04-07T19.06.15.487,214.248,-0.000335438,0.000063750,-0.000248250
1744041975527,2025-04-07T19.06.15.527,214.288,-0.000342813,0.000065938,-0.000249000
1744041975566,2025-04-07T19.06.15.566,214.327,-0.000345000,0.000066687,-0.000249062
1744041975606,2025-04-07T19.06.15.606,214.367,-0.000343938,0.000065938,-0.000247875
1744041975646,2025-04-07T19.06.15.646,214.407,-0.000343938,0.000066687,-0.000245812
1744041975685,2025-04-07T19.06.15.685,214.446,-0.000344625,0.000065562,-0.000245062
1744041975726,2025-04-07T19.06.15.726,214.487,-0.000345000,0.000065938,-0.000243438
1744041975766,2025-04-07T19.06.15.766,214.527,-0.000343563,0.000065938,-0.000240750
1744041975805,2025-04-07T19.06.15.805,214.566,-0.000344625,0.000064812,-0.000241438
1744041975845,2025-04-07T19.06.15.845,214.606,-0.000346500,0.000065188,-0.000242312
1744041975884,2025-04-07T19.06.15.884,214.645,-0.000348312,0.000064438,-0.000244625
1744041975924,2025-04-07T19.06.15.924,214.685,-0.000350563,0.000065562,-0.000244250
1744041975963,2025-04-07T19.06.15.963,214.724,-0.000346500,0.000064125,-0.000246750
1744041976004,2025-04-07T19.06.16.004,214.765,-0.000334000,0.000062625,-0.000247813
1744041976044,2025-04-07T19.06.16.044,214.805,-0.000334312,0.000062625,-0.000247750
1744041976084,2025-04-07T19.06.16.084,214.845,-0.000337312,0.000065188,-0.000249375
1744041976123,2025-04-07T19.06.16.123,214.884,-0.000344250,0.000064812,-0.000248562
1744041976163,2025-04-07T19.06.16.163,214.924,-0.000343938,0.000065562,-0.000246312
1744041976202,2025-04-07T19.06.16.202,214.963,-0.000346125,0.000065938,-0.000243937
1744041976243,2025-04-07T19.06.16.243,215.004,-0.000345750,0.000065938,-0.000243125
1744041976283,2025-04-07T19.06.16.283,215.044,-0.000344687,0.000064812,-0.000241688
1744041976322,2025-04-07T19.06.16.322,215.083,-0.000343563,0.000064438,-0.000239438
1744041976362,2025-04-07T19.06.16.362,215.123,-0.000345375,0.000064438,-0.000241125
1744041976401,2025-04-07T19.06.16.401,215.162,-0.000346125,0.000064812,-0.000240750
1744041976441,2025-04-07T19.06.16.441,215.202,-0.000346875,0.000063750,-0.000242687
1744041976481,2025-04-07T19.06.16.481,215.242,-0.000347625,0.000063750,-0.000243125
1744041976522,2025-04-07T19.06.16.522,215.283,-0.000347250,0.000064125,-0.000245812
1744041976561,2025-04-07T19.06.16.561,215.322,-0.000347937,0.000064812,-0.000245812
1744041976601,2025-04-07T19.06.16.601,215.362,-0.000347563,0.000065188,-0.000247750
1744041976640,2025-04-07T19.06.16.640,215.401,-0.000345750,0.000065188,-0.000246563
1744041976680,2025-04-07T19.06.16.680,215.441,-0.000345000,0.000065562,-0.000246312
1744041976719,2025-04-07T19.06.16.719,215.480,-0.000342813,0.000065562,-0.000244188
1744041976759,2025-04-07T19.06.16.759,215.520,-0.000343938,0.000065188,-0.000242750
1744041976800,2025-04-07T19.06.16.800,215.561,-0.000344687,0.000065188,-0.000240375
1744041976839,2025-04-07T19.06.16.839,215.600,-0.000343563,0.000064812,-0.000240312
1744041976879,2025-04-07T19.06.16.879,215.640,-0.000344312,0.000063375,-0.000240750
1744041976919,2025-04-07T19.06.16.919,215.680,-0.000343938,0.000064125,-0.000240750
1744041976958,2025-04-07T19.06.16.958,215.719,-0.000346500,0.000064812,-0.000241812
1744041976998,2025-04-07T19.06.16.998,215.759,-0.000348687,0.000064812,-0.000243063
1744041977039,2025-04-07T19.06.17.039,215.800,-0.000348687,0.000064125,-0.000245937
1744041977078,2025-04-07T19.06.17.078,215.839,-0.000350188,0.000066313,-0.000245812
1744041977118,2025-04-07T19.06.17.118,215.879,-0.000346125,0.000064438,-0.000247438
1744041977157,2025-04-07T19.06.17.157,215.918,-0.000345000,0.000065938,-0.000247000
1744041977197,2025-04-07T19.06.17.197,215.958,-0.000344312,0.000065188,-0.000245125
1744041977236,2025-04-07T19.06.17.236,215.997,-0.000343938,0.000065938,-0.000242750
1744041977277,2025-04-07T19.06.17.277,216.038,-0.000343563,0.000064438,-0.000239188
1744041977317,2025-04-07T19.06.17.317,216.078,-0.000343563,0.000064438,-0.000239188
1744041977357,2025-04-07T19.06.17.357,216.118,-0.000342062,0.000063750,-0.000239438
1744041977396,2025-04-07T19.06.17.396,216.157,-0.000342813,0.000062250,-0.000238750
1744041977436,2025-04-07T19.06.17.436,216.197,-0.000343938,0.000063375,-0.000239500
1744041977475,2025-04-07T19.06.17.475,216.236,-0.000347250,0.000063750,-0.000240687
1744041977516,2025-04-07T19.06.17.516,216.277,-0.000347937,0.000063375,-0.000243937
1744041977556,2025-04-07T19.06.17.556,216.317,-0.000345375,0.000063000,-0.000243000
1744041977595,2025-04-07T19.06.17.595,216.356,-0.000329562,0.000061500,-0.000244313
1744041977635,2025-04-07T19.06.17.635,216.396,-0.000332500,0.000061875,-0.000244188
1744041977674,2025-04-07T19.06.17.674,216.435,-0.000339500,0.000063375,-0.000241937
1744041977714,2025-04-07T19.06.17.714,216.475,-0.000343188,0.000064438,-0.000240312
1744041977753,2025-04-07T19.06.17.753,216.514,-0.000343563,0.000064125,-0.000239188
1744041977794,2025-04-07T19.06.17.794,216.555,-0.000342438,0.000063000,-0.000238000
1744041977834,2025-04-07T19.06.17.834,216.595,-0.000340625,0.000061500,-0.000235563
1744041977874,2025-04-07T19.06.17.874,216.635,-0.000339500,0.000060062,-0.000235563
1744041977913,2025-04-07T19.06.17.913,216.674,-0.000339875,0.000061500,-0.000234812
1744041977953,2025-04-07T19.06.17.953,216.714,-0.000341312,0.000062250,-0.000236687
1744041977992,2025-04-07T19.06.17.992,216.753,-0.000343938,0.000062625,-0.000238375
1744041978033,2025-04-07T19.06.18.033,216.794,-0.000345750,0.000064125,-0.000241125
1744041978073,2025-04-07T19.06.18.073,216.834,-0.000347250,0.000063375,-0.000241563
1744041978112,2025-04-07T19.06.18.112,216.873,-0.000345375,0.000064125,-0.000243125
1744041978152,2025-04-07T19.06.18.152,216.913,-0.000346500,0.000065938,-0.000245812
1744041978191,2025-04-07T19.06.18.191,216.952,-0.000346500,0.000066687,-0.000243812
1744041978231,2025-04-07T19.06.18.231,216.992,-0.000346875,0.000066313,-0.000241937
1744041978272,2025-04-07T19.06.18.272,217.033,-0.000347250,0.000065938,-0.000241563
1744041978312,2025-04-07T19.06.18.312,217.073,-0.000346125,0.000065562,-0.000239188
1744041978351,2025-04-07T19.06.18.351,217.112,-0.000346125,0.000064812,-0.000239563
1744041978391,2025-04-07T19.06.18.391,217.152,-0.000346125,0.000064812,-0.000237875
1744041978430,2025-04-07T19.06.18.430,217.191,-0.000346500,0.000064125,-0.000238750
1744041978470,2025-04-07T19.06.18.470,217.231,-0.000348687,0.000064438,-0.000241125
1744041978511,2025-04-07T19.06.18.511,217.272,-0.000350938,0.000065188,-0.000242312
1744041978550,2025-04-07T19.06.18.550,217.311,-0.000352750,0.000065188,-0.000244188
1744041978590,2025-04-07T19.06.18.590,217.351,-0.000355313,0.000066313,-0.000247000
1744041978629,2025-04-07T19.06.18.629,217.390,-0.000354250,0.000067437,-0.000245875
1744041978669,2025-04-07T19.06.18.669,217.430,-0.000354563,0.000067750,-0.000247438
1744041978709,2025-04-07T19.06.18.709,217.470,-0.000353125,0.000067750,-0.000248687
1744041978748,2025-04-07T19.06.18.748,217.509,-0.000352375,0.000067063,-0.000248250
1744041978789,2025-04-07T19.06.18.789,217.550,-0.000351250,0.000067750,-0.000245000
1744041978829,2025-04-07T19.06.18.829,217.590,-0.000351313,0.000067063,-0.000243500
1744041978868,2025-04-07T19.06.18.868,217.629,-0.000351250,0.000068125,-0.000241500
1744041978908,2025-04-07T19.06.18.908,217.669,-0.000350188,0.000066687,-0.000242625
1744041978947,2025-04-07T19.06.18.947,217.708,-0.000348687,0.000066313,-0.000241875
1744041978987,2025-04-07T19.06.18.987,217.748,-0.000349813,0.000066313,-0.000240750
1744041979028,2025-04-07T19.06.19.028,217.789,-0.000350500,0.000067063,-0.000241812
1744041979067,2025-04-07T19.06.19.067,217.828,-0.000353125,0.000066313,-0.000243812
1744041979107,2025-04-07T19.06.19.107,217.868,-0.000356062,0.000067063,-0.000243937
1744041979147,2025-04-07T19.06.19.147,217.908,-0.000358313,0.000066687,-0.000245125
1744041979186,2025-04-07T19.06.19.186,217.947,-0.000359000,0.000068125,-0.000248625
1744041979226,2025-04-07T19.06.19.226,217.987,-0.000358250,0.000068125,-0.000249812
1744041979267,2025-04-07T19.06.19.267,218.028,-0.000357563,0.000068125,-0.000248625
1744041979306,2025-04-07T19.06.19.306,218.067,-0.000355313,0.000067437,-0.000248250
1744041979346,2025-04-07T19.06.19.346,218.107,-0.000353500,0.000067063,-0.000246563
1744041979385,2025-04-07T19.06.19.385,218.146,-0.000351625,0.000066687,-0.000244313
1744041979425,2025-04-07T19.06.19.425,218.186,-0.000350188,0.000066687,-0.000240625
1744041979464,2025-04-07T19.06.19.464,218.225,-0.000349813,0.000064812,-0.000239500
1744041979505,2025-04-07T19.06.19.505,218.266,-0.000349062,0.000064812,-0.000238375
1744041979545,2025-04-07T19.06.19.545,218.306,-0.000348312,0.000064812,-0.000239125
1744041979585,2025-04-07T19.06.19.585,218.346,-0.000347563,0.000064438,-0.000237125
1744041979624,2025-04-07T19.06.19.624,218.385,-0.000350938,0.000065562,-0.000239250
1744041979664,2025-04-07T19.06.19.664,218.425,-0.000353500,0.000064125,-0.000239500
1744041979703,2025-04-07T19.06.19.703,218.464,-0.000353500,0.000064438,-0.000241125
1744041979743,2025-04-07T19.06.19.743,218.504,-0.000355687,0.000064812,-0.000242312
1744041979784,2025-04-07T19.06.19.784,218.545,-0.000356437,0.000066313,-0.000243812
1744041979823,2025-04-07T19.06.19.823,218.584,-0.000356437,0.000066313,-0.000245875
1744041979863,2025-04-07T19.06.19.863,218.624,-0.000357187,0.000066687,-0.000245375
1744041979902,2025-04-07T19.06.19.902,218.663,-0.000355687,0.000066687,-0.000244250
1744041979942,2025-04-07T19.06.19.942,218.703,-0.000355687,0.000067437,-0.000244188
1744041979982,2025-04-07T19.06.19.982,218.743,-0.000353125,0.000066687,-0.000243812
1744041980023,2025-04-07T19.06.20.023,218.784,-0.000350938,0.000066687,-0.000241563
1744041980062,2025-04-07T19.06.20.062,218.823,-0.000349437,0.000065938,-0.000240312
1744041980102,2025-04-07T19.06.20.102,218.863,-0.000348687,0.000066313,-0.000240375
1744041980141,2025-04-07T19.06.20.141,218.902,-0.000348375,0.000065562,-0.000240813
1744041980181,2025-04-07T19.06.20.181,218.942,-0.000349813,0.000065938,-0.000242750
1744041980222,2025-04-07T19.06.20.222,218.983,-0.000350563,0.000064438,-0.000242750
1744041980261,2025-04-07T19.06.20.261,219.022,-0.000329562,0.000061500,-0.000244687
1744041980301,2025-04-07T19.06.20.301,219.062,-0.000328812,0.000061500,-0.000243812
1744041980340,2025-04-07T19.06.20.340,219.101,-0.000342438,0.000064438,-0.000243500
